Arabidopsis thaliana,Picea abies,Physcomitrella patens,Marchantia polymorpha,Klebsormidium nitens,Chlamydomonas reinhardtii
AT1G74120,AT1G75450,AT3G16780,AT1G14330,AT3G04250,AT3G14660
AT1G74450,AT1G75540,AT4G02230,AT1G26930,AT3G05390,AT3G14680
AT1G74510,AT1G75720,AT4G12340,AT1G74510,AT3G05940,AT3G14690
AT1G75310,AT1G76490,AT3G27190,AT2G02870,AT3G07530,AT4G27710
AT1G75450,AT1G76990,AT5G40870,AT5G60570,AT3G07610,AT5G24900
AT1G75730,AT1G77210,AT2G19620,AT5G06120,AT3G07700,AT5G24910
AT1G75850,AT1G77280,AT5G11790,AT5G17290,AT3G07890,AT5G38450
AT1G76270,AT1G77405,AT5G56750,AT1G73710,AT3G08010,AT5G52400
AT1G76360,AT1G77460,AT2G25540,AT1G22770,AT3G10010,AT2G03820
AT1G76390,AT1G77620,AT4G32410,AT3G56230,AT3G10040,AT1G48360
AT1G77145,AT1G77840,AT5G17420,AT1G21651,AT3G10180,AT3G05000
AT1G77160,AT1G78280,AT1G30240,AT3G11540,AT3G10840,AT1G55000
AT1G77220,AT1G78620,AT2G31530,AT4G01860,AT3G10970,AT4G11720
AT1G77300,AT1G78830,AT2G21170,AT5G55060,AT3G11130,AT5G27740
AT1G77600,AT1G78860,AT5G14780,AT5G51660,AT3G11330,AT5G58100
AT1G77620,AT1G78910,AT1G03060,AT2G45980,AT3G11540,AT5G10070
AT1G77682,AT1G79190,AT4G02660,AT4G00355,AT3G11920,AT5G15680
AT1G77740,AT1G79220,AT4G26170,AT2G41220,AT3G12290,AT5G26570
AT1G78190,AT1G79270,AT5G56780,AT5G04140,AT3G12590,AT2G14120
AT1G78280,AT1G79480,AT1G07747,AT5G63860,AT3G13050,AT4G33650
AT1G78730,AT1G79560,AT1G43665,AT4G04880,AT3G13980,AT2G32000
AT1G78910,AT1G79620,AT1G43666,AT2G48060,AT3G14330,AT1G22410
AT1G78940,AT1G79640,AT1G43667,AT1G31190,AT3G14595,AT4G33510
AT1G78960,AT1G79740,AT1G48750,AT1G02890,AT3G14650,AT4G39980
AT1G78970,AT1G79870,AT1G66850,AT4G02480,AT3G15355,
AT1G79050,AT1G79890,AT1G73780,AT4G38360,AT3G15380,
AT1G79350,AT1G80220,AT2G14846,AT2G20410,AT3G15430,
AT1G79640,AT1G80300,AT2G16592,AT5G40820,AT3G15880,
AT1G79810,AT1G80410,AT3G18280,AT1G55350,AT3G16030,
AT1G79910,AT1G80710,AT3G57310,AT2G21320,AT3G16260,
AT1G80260,AT1G80840,AT4G12825,AT4G38960,AT3G16270,
AT1G80550,AT2G01190,AT5G38160,AT4G30510,AT3G16600,
AT1G80680,AT2G01275,AT5G38170,AT2G32800,AT3G17450,
AT1G80740,AT2G01680,AT5G38180,AT5G67030,AT3G17840,
AT2G01440,AT2G01980,AT5G38195,AT2G38150,AT3G17850,
AT2G02280,AT2G02000,AT5G38197,AT3G09020,AT3G18524,
AT2G02610,AT2G02010,AT3G54460,AT5G01250,AT3G18940,
AT2G02620,AT2G02040,AT5G22510,AT4G21150,AT3G19020,
AT2G02630,AT2G02450,AT4G02570,AT2G17520,AT3G19050,
AT2G02640,AT2G02480,AT5G03280,AT5G24360,AT3G19180,
AT2G02680,AT2G02955,AT5G24810,AT3G19050,AT3G19210,
AT2G02870,AT2G03200,AT5G42390,AT1G61620,AT3G19430,
AT2G03000,AT2G03820,AT1G15140,AT1G09870,AT3G20720,
AT2G03010,AT2G03980,AT3G54290,AT1G06900,AT3G21175,
AT2G03670,AT2G04030,AT1G53390,AT5G47010,AT3G21540,
AT2G04030,AT2G04300,AT2G37010,AT5G25760,AT3G23900,
AT2G04080,AT2G07020,AT5G60740,AT2G24820,AT3G23990,
AT2G04230,AT2G07680,AT3G14900,AT2G22490,AT3G24530,
AT2G04400,AT2G09990,AT3G55360,AT5G65420,AT3G24550,
AT2G04620,AT2G12646,AT5G20040,AT5G22010,AT3G27050,
AT2G04680,AT2G13450,AT5G19770,AT1G63490,AT3G27730,
AT2G04865,AT2G13690,AT5G19780,AT3G24140,AT3G28700,
AT2G05120,AT2G13840,AT3G19210,AT5G53210,AT3G28720,
AT2G07020,AT2G14080,AT4G15840,AT4G24670,AT3G28880,
AT2G07040,AT2G14170,AT5G21222,AT3G12270,AT3G29090,
AT2G07680,AT2G14830,AT5G25630,AT1G68750,AT3G30390,
AT2G07732,AT2G15230,AT2G42150,AT1G67120,AT3G43600,
AT2G07750,AT2G15620,AT2G44430,AT4G36440,AT3G43610,
AT2G07787,AT2G15900,AT3G57980,AT3G50090,AT3G44716,
AT2G11010,AT2G16250,AT3G60110,AT3G50100,AT3G45243,
AT2G11015,AT2G16650,AT1G75850,AT5G05540,AT3G46510,
AT2G13540,AT2G16800,AT5G10070,AT5G67240,AT3G46870,
AT2G13840,AT2G17040,AT2G41770,AT1G01480,AT3G48170,
AT2G13900,AT2G17110,AT3G57420,AT2G22810,AT3G49600,
AT2G13950,AT2G17160,AT2G17930,AT3G49700,AT3G50670,
AT2G14830,AT2G17370,AT4G36080,AT3G61510,AT3G51250,
AT2G15050,AT2G17420,AT3G16290,AT4G08040,AT3G51770,
AT2G15420,AT2G17930,AT3G10670,AT4G11280,AT3G51840,
AT2G15900,AT2G18010,AT5G65950,AT4G26200,AT3G52200,
AT2G16070,AT2G18220,AT5G57590,AT4G37770,AT3G52610,
AT2G16210,AT2G18670,AT2G31740,AT5G65800,AT3G52930,
AT2G16390,AT2G18730,AT3G53540,AT4G30930,AT3G53690,
AT2G16650,AT2G19090,AT2G22570,AT1G79310,AT3G54180,
AT2G16720,AT2G19110,AT3G08840,AT1G79320,AT3G54250,
AT2G16870,AT2G19130,AT2G40435,AT1G79330,AT3G54460,
AT2G17090,AT2G19520,AT3G56220,AT1G79340,AT3G55200,
AT2G17370,AT2G19710,AT1G66620,AT1G67630,AT3G55940,
AT2G17470,AT2G20300,AT1G66630,AT2G42220,AT3G56760,
AT2G17520,AT2G20330,AT1G66650,AT1G49880,AT3G57060,
AT2G17790,AT2G20360,AT1G66660,AT2G31400,AT3G57620,
AT2G18730,AT2G20750,AT5G37870,AT5G48740,AT3G57660,
AT2G18880,AT2G20850,AT5G37890,AT1G35660,AT3G58090,
AT2G19000,AT2G20860,AT5G37910,AT3G43230,AT3G58610,
AT2G19190,AT2G21195,AT5G37930,AT3G03610,AT3G59020,
AT2G19260,AT2G21220,AT5G62800,AT1G23460,AT3G59510,
AT2G19410,AT2G21410,AT2G43800,AT1G70500,AT3G59960,
AT2G19650,AT2G21710,AT3G25500,AT4G08990,AT3G60070,
AT2G19660,AT2G22125,AT5G67470,AT4G13610,AT3G60850,
AT2G19850,AT2G22250,AT1G19270,AT4G14140,AT3G61230,
AT2G19920,AT2G22300,AT2G39830,AT5G49160,AT3G61320,
AT2G19930,AT2G22420,AT4G36860,AT4G24830,AT3G63060,
AT2G20000,AT2G23420,AT1G22490,AT3G20320,AT3G63520,
AT2G20110,AT2G23520,AT1G72210,AT1G79050,AT4G00380,
AT2G20142,AT2G24130,AT3G06120,AT2G20110,AT4G01280,
AT2G20330,AT2G24370,AT4G01460,AT4G29000,AT4G01370,
AT2G20380,AT2G24500,AT5G46690,AT3G06150,AT4G02010,
AT2G20860,AT2G24820,AT5G65320,AT5G19060,AT4G02110,
AT2G21185,AT2G24940,AT1G18560,AT5G02830,AT4G02570,
AT2G21380,AT2G25730,AT3G42170,AT2G26610,AT4G03200,
AT2G21840,AT2G25930,AT2G47410,AT3G33530,AT4G03360,
AT2G22010,AT2G26200,AT5G49430,AT3G55440,AT4G04880,
AT2G22300,AT2G26490,AT3G43300,AT3G06530,AT4G04910,
AT2G22490,AT2G26730,AT3G09110,AT2G16390,AT4G05160,
AT2G22650,AT2G27120,AT3G09120,AT2G21450,AT4G05420,
AT2G22970,AT2G27470,AT3G09140,AT4G04770,AT4G09340,
AT2G23050,AT2G27490,AT5G01130,AT4G25540,AT4G10790,
AT2G23060,AT2G27610,AT5G01150,AT1G20960,AT4G11150,
AT2G23230,AT2G27900,AT1G35780,AT2G42270,AT4G11550,
AT2G24050,AT2G27920,AT1G78150,AT5G48385,AT4G12570,
AT2G24150,AT2G28100,AT2G22270,AT1G07540,AT4G13230,
AT2G24370,AT2G28250,AT4G39860,AT3G12560,AT4G14670,
AT2G24500,AT2G28990,AT1G72550,AT3G46590,AT4G14700,
AT2G24590,AT2G29350,AT3G55210,AT2G41720,AT4G14760,
AT2G24617,AT2G29380,AT3G56530,AT1G05990,AT4G14770,
AT2G24820,AT2G30110,AT5G39690,AT2G43290,AT4G15200,
AT2G25010,AT2G30940,AT3G54220,AT3G07490,AT4G15475,
AT2G25170,AT2G31410,AT1G06040,AT3G59440,AT4G15570,
AT2G25360,AT2G31610,AT1G78600,AT4G03290,AT4G16050,
AT2G25490,AT2G31900,AT2G31380,AT4G12860,AT4G16310,
AT2G26030,AT2G32240,AT1G04580,AT1G64200,AT4G16570,
AT2G26130,AT2G32415,AT2G27150,AT3G08560,AT4G17180,
AT2G26420,AT2G32910,AT3G43600,AT4G11150,AT4G19390,
AT2G26710,AT2G33490,AT5G20960,AT3G08530,AT4G19850,
AT2G27090,AT2G34230,AT1G71720,AT3G11130,AT4G20400,
AT2G27150,AT2G34357,AT1G44446,AT2G26200,AT4G21160,
AT2G27210,AT2G34560,AT1G22930,AT5G15770,AT4G22250,
AT2G27630,AT2G35450,AT4G09150,AT4G01020,AT4G23660,
AT2G27980,AT2G35630,AT3G30390,AT5G10370,AT4G23710,
AT2G28180,AT2G35930,AT5G38820,AT1G03980,AT4G24090,
AT2G28360,AT2G36340,AT2G19120,AT5G44070,AT4G24520,
AT2G28620,AT2G36380,AT4G30100,AT2G27590,AT4G24730,
AT2G28680,AT2G36790,AT1G03457,AT1G56590,AT4G25000,
AT2G29680,AT2G36800,AT4G03110,AT5G67220,AT4G25120,
AT2G29930,AT2G36960,AT1G14920,AT2G27170,AT4G25230,
AT2G30110,AT2G37050,AT1G66350,AT4G28620,AT4G25790,
AT2G31500,AT2G37230,AT2G01570,AT4G28630,AT4G27520,
AT2G31660,AT2G37250,AT3G03450,AT5G58270,AT4G27640,
AT2G31740,AT2G37500,AT5G17490,AT4G30150,AT4G27800,
AT2G31800,AT2G37840,AT5G24680,AT1G17850,AT4G28010,
AT2G31900,AT2G38440,AT2G39650,AT2G25730,AT4G28080,
AT2G32560,AT2G38620,AT1G19835,AT5G63830,AT4G28130,
AT2G32990,AT2G38960,AT1G47900,AT1G09020,AT4G28190,
AT2G33435,AT2G39300,AT4G36120,AT1G05830,AT4G28630,
AT2G33500,AT2G39710,AT4G34890,AT2G31650,AT4G28670,
AT2G34220,AT2G39890,AT4G34900,AT5G46390,AT4G28770,
AT2G34230,AT2G40030,AT5G47010,AT5G49110,AT4G29000,
AT2G34240,AT2G40280,AT1G68570,AT1G28530,AT4G29380,
AT2G35075,AT2G40840,AT1G79620,AT1G10700,AT4G29520,
AT2G35210,AT2G41220,AT5G49760,AT3G57400,AT4G29920,
AT2G35280,AT2G41450,AT5G49770,AT5G52500,AT4G30074,
AT2G35345,AT2G41510,AT5G49780,AT5G51200,AT4G30150,
AT2G36080,AT2G41540,AT5G03860,AT2G47020,AT4G30580,
AT2G36660,AT2G41890,AT2G20110,AT4G30990,AT4G30690,
AT2G36695,AT2G42210,AT4G29000,AT1G11720,AT4G31370,
AT2G37500,AT2G42220,AT5G16260,AT3G08960,AT4G31670,
AT2G38620,AT2G42370,AT1G72200,AT3G16290,AT4G32060,
AT2G38830,AT2G42600,AT3G05200,AT1G18310,AT4G32500,
AT2G38840,AT2G42620,AT5G27420,AT5G15870,AT4G32730,
AT2G39190,AT2G42920,AT4G13750,AT1G27500,AT4G33200,
AT2G39480,AT2G43320,AT5G63040,AT3G27960,AT4G33600,
AT2G39830,AT2G43570,AT2G14170,AT4G10840,AT4G33945,
AT2G40320,AT2G44050,AT5G64930,AT2G45540,AT4G34830,
AT2G40840,AT2G44530,AT4G24940,AT1G25320,AT4G34890,
AT2G40955,AT2G44710,AT5G50580,AT1G66830,AT4G35450,
AT2G41220,AT2G44810,AT5G50680,AT2G01210,AT4G36195,
AT2G41510,AT2G45040,AT5G18410,AT1G14920,AT4G36480,
AT2G41700,AT2G45250,AT3G60740,AT1G66350,AT4G37560,
AT2G42220,AT2G45260,AT3G04960,AT2G01570,AT4G37930,
AT2G42270,AT2G45280,AT3G05110,AT3G03450,AT4G38120,
AT2G42290,AT2G45320,AT4G27980,AT5G17490,AT4G38350,
AT2G42395,AT2G45540,AT3G10405,AT1G77680,AT4G38360,
AT2G42470,AT2G45620,AT4G29420,AT1G08600,AT4G39420,
AT2G42480,AT2G46170,AT2G41720,AT3G54460,AT5G01660,
AT2G42730,AT2G46225,AT4G04910,AT3G10180,AT5G01770,
AT2G42910,AT2G46240,AT1G09070,AT4G02010,AT5G02290,
AT2G42930,AT2G46500,AT3G16510,AT1G63810,AT5G02720,
AT2G43220,AT2G46510,AT1G52855,AT5G21040,AT5G02860,
AT2G43371,AT2G47000,AT2G20835,AT4G32260,AT5G03610,
AT2G43465,AT2G47230,AT3G15534,AT5G13760,AT5G03650,
AT2G43700,AT2G47590,AT1G62400,AT3G23160,AT5G03980,
AT2G43990,AT3G01120,AT3G46930,AT1G04820,AT5G04010,
AT2G44070,AT3G01160,AT5G58950,AT1G50010,AT5G04140,
AT2G44400,AT3G01410,AT3G51420,AT4G14960,AT5G04640,
AT2G44670,AT3G02050,AT3G51430,AT5G57590,AT5G05170,
AT2G44750,AT3G02065,AT3G51440,AT1G14790,AT5G05660,
AT2G45080,AT3G02130,AT3G51450,AT2G15580,AT5G06100,
AT2G45350,AT3G02320,AT1G77680,AT1G15680,AT5G06460,
AT2G45460,AT3G02645,AT2G22120,AT1G49990,AT5G06600,
AT2G45620,AT3G02850,AT4G35790,AT3G23950,AT5G07820,
AT2G45870,AT3G02940,AT1G56500,AT3G23970,AT5G08180,
AT2G45910,AT3G03300,AT2G38840,AT3G26010,AT5G08340,
AT2G45970,AT3G03380,AT3G05680,AT3G28223,AT5G08500,
AT2G46020,AT3G04160,AT2G03820,AT3G28280,AT5G08630,
AT2G46070,AT3G04240,AT2G22450,AT3G28330,AT5G09590,
AT2G46270,AT3G04550,AT5G59750,AT4G22430,AT5G10070,
AT3G01320,AT3G04910,AT5G64300,AT4G27460,AT5G10490,
AT3G01460,AT3G05430,AT2G47350,AT5G53750,AT5G11700,
AT3G01600,AT3G05480,AT3G06660,AT4G14310,AT5G11980,
AT3G01820,AT3G06100,AT2G17180,AT1G23010,AT5G12010,
AT3G02300,AT3G06120,AT4G35280,AT1G71040,AT5G13060,
AT3G02470,AT3G06240,AT3G18940,AT3G01460,AT5G13300,
AT3G03260,AT3G06290,AT2G45620,AT4G31040,AT5G13800,
AT3G03570,AT3G06580,AT5G05660,AT5G19770,AT5G14780,
AT3G03580,AT3G06720,AT1G48490,AT5G19780,AT5G15020,
AT3G04520,AT3G06980,AT3G17850,AT2G03820,AT5G15270,
AT3G04710,AT3G07060,AT3G43590,AT3G11240,AT5G15450,
AT3G04850,AT3G07220,AT4G33540,AT5G05700,AT5G15540,
AT3G04900,AT3G07550,AT3G18524,AT5G22300,AT5G15680,
AT3G05720,AT3G08960,AT1G50600,AT2G04030,AT5G16210,
AT3G05910,AT3G09210,AT2G04890,AT2G45870,AT5G16480,
AT3G06530,AT3G09640,AT5G48150,AT3G61320,AT5G16890,
AT3G06790,AT3G09650,AT5G50850,AT5G61450,AT5G16930,
AT3G06880,AT3G09840,AT1G21410,AT2G38620,AT5G17100,
AT3G07290,AT3G09920,AT1G77000,AT3G54180,AT5G18610,
AT3G07330,AT3G10210,AT3G27300,AT3G03980,AT5G19620,
AT3G07530,AT3G10330,AT5G40760,AT3G04000,AT5G19660,
AT3G07570,AT3G10420,AT2G34357,AT4G13180,AT5G19680,
AT3G07610,AT3G10550,AT2G14750,AT5G18210,AT5G20660,
AT3G07770,AT3G10690,AT1G24290,AT3G25805,AT5G22260,
AT3G07940,AT3G10710,AT4G20850,AT5G65950,AT5G22750,
AT3G08530,AT3G11040,AT2G20800,AT5G18525,AT5G23050,
AT3G08560,AT3G11130,AT4G05020,AT2G25540,AT5G23340,
AT3G08770,AT3G11540,AT4G21490,AT4G32410,AT5G23430,
AT3G08800,AT3G11760,AT4G28220,AT1G29810,AT5G23880,
AT3G08960,AT3G11910,AT1G65680,AT1G11510,AT5G24350,
AT3G09190,AT3G11980,AT2G20750,AT1G44810,AT5G24430,
AT3G09270,AT3G12770,AT4G28250,AT1G61730,AT5G24450,
AT3G09360,AT3G13040,AT2G33730,AT1G66420,AT5G25050,
AT3G10180,AT3G13330,AT1G25440,AT2G01370,AT5G26580,
AT3G10480,AT3G13772,AT1G68520,AT4G00238,AT5G26594,
AT3G10510,AT3G13780,AT1G73870,AT4G00250,AT5G26742,
AT3G11130,AT3G13800,AT3G01460,AT4G00390,AT5G27000,
AT3G11385,AT3G13840,AT5G60410,AT4G00610,AT5G28030,
AT3G11390,AT3G13870,AT1G27750,AT4G01260,AT5G28780,
AT3G11402,AT3G14020,AT2G27170,AT4G25210,AT5G35210,
AT3G11540,AT3G14250,AT1G24190,AT5G18410,AT5G35330,
AT3G12500,AT3G14360,AT1G70060,AT1G29320,AT5G35900,
AT3G12630,AT3G14460,AT3G01320,AT3G20660,AT5G35930,
AT3G12940,AT3G15355,AT5G15020,AT2G14050,AT5G38280,
AT3G13000,AT3G15380,AT5G24330,AT2G47680,AT5G38640,
AT3G13280,AT3G16000,AT1G63680,AT4G27750,AT5G38840,
AT3G13890,AT3G16070,AT2G40116,AT1G16260,AT5G39400,
AT3G14160,AT3G16260,AT3G08510,AT1G21210,AT5G40050,
AT3G14270,AT3G16890,AT3G55940,AT1G21230,AT5G40820,
AT3G14470,AT3G17470,AT4G38530,AT1G21240,AT5G41480,
AT3G14570,AT3G17700,AT5G58670,AT1G21250,AT5G41580,
AT3G15550,AT3G17740,AT5G58690,AT1G21270,AT5G41900,
AT3G15720,AT3G17940,AT5G58700,AT1G79680,AT5G42600,
AT3G15730,AT3G18030,AT5G53770,AT3G25490,AT5G42620,
AT3G16260,AT3G18524,AT1G30560,AT1G05675,AT5G42770,
AT3G17300,AT3G18600,AT3G47420,AT1G05680,AT5G43070,
AT3G17670,AT3G18680,AT4G17550,AT1G22340,AT5G43940,
AT3G17850,AT3G18710,AT4G25220,AT1G22360,AT5G44070,
AT3G18050,AT3G18773,AT1G10910,AT1G22370,AT5G44180,
AT3G18090,AT3G18950,AT5G27395,AT1G22380,AT5G44800,
AT3G18310,AT3G19050,AT2G35155,AT1G22400,AT5G45180,
AT3G18440,AT3G19300,AT3G12950,AT1G78270,AT5G45360,
AT3G18500,AT3G19440,AT5G45030,AT2G28080,AT5G45390,
AT3G18680,AT3G19895,AT3G12590,AT2G31750,AT5G45900,
AT3G18940,AT3G20015,AT5G05130,AT2G36970,AT5G46010,
AT3G19100,AT3G20200,AT1G28320,AT2G43820,AT5G46070,
AT3G19210,AT3G21295,AT1G06330,AT2G43840,AT5G46910,
AT3G19340,AT3G21865,AT1G23000,AT3G11340,AT5G47010,
AT3G19990,AT3G22060,AT1G29100,AT3G21560,AT5G47820,
AT3G20150,AT3G22320,AT3G48970,AT3G46650,AT5G48770,
AT3G20190,AT3G22330,AT3G56891,AT3G46660,AT5G48930,
AT3G20260,AT3G22470,AT3G59390,AT3G46670,AT5G48960,
AT3G20740,AT3G22810,AT3G56230,AT3G46680,AT5G48980,
AT3G21210,AT3G22990,AT3G53090,AT3G46690,AT5G49270,
AT3G21280,AT3G23090,AT1G34040,AT3G46700,AT5G49430,
AT3G21480,AT3G23330,AT1G34060,AT3G46720,AT5G49680,
AT3G22440,AT3G23430,AT4G14310,AT3G55700,AT5G49730,
AT3G22870,AT3G23980,AT1G26700,AT3G55710,AT5G49850,
AT3G22940,AT3G24140,AT5G53760,AT4G15480,AT5G50450,
AT3G23710,AT3G24180,AT5G48385,AT4G15490,AT5G50770,
AT3G23780,AT3G24590,AT1G68090,AT4G15500,AT5G51200,
AT3G24140,AT3G24740,AT5G08650,AT5G05860,AT5G51270,
AT3G24340,AT3G24760,AT1G34370,AT5G05870,AT5G51660,
AT3G25590,AT3G25500,AT5G13420,AT5G05880,AT5G52030,
AT3G26550,AT3G25510,AT2G47300,AT5G05890,AT5G52290,
AT3G26600,AT3G25810,AT4G03100,AT5G05900,AT5G52450,
AT3G26790,AT3G26160,AT1G68990,AT5G38010,AT5G52800,
AT3G27150,AT3G26855,AT2G24120,AT5G38040,AT5G52960,
AT3G27350,AT3G27150,AT5G15700,AT5G59580,AT5G53090,
AT3G27440,AT3G27970,AT3G28670,AT5G59590,AT5G53970,
AT3G27490,AT3G28030,AT1G21850,AT2G37500,AT5G54370,
AT3G27530,AT3G28700,AT1G21860,AT5G65740,AT5G54590,
AT3G27640,AT3G29280,AT1G41830,AT1G17220,AT5G55020,
AT3G27670,AT3G33530,AT1G76160,AT3G06880,AT5G55080,
AT3G28223,AT3G43240,AT4G22010,AT5G22480,AT5G55250,
AT3G28270,AT3G43300,AT4G28090,AT5G37340,AT5G55390,
AT3G28430,AT3G43600,AT4G38420,AT1G52890,AT5G55500,
