Arabidopsis thaliana,Picea abies,Physcomitrella patens,Marchantia polymorpha,Klebsormidium nitens,Chlamydomonas reinhardtii
AT3G28860,AT3G43610,AT5G66920,AT1G77450,AT5G55540,
AT3G28880,AT3G43790,AT1G18070,AT2G24430,AT5G55560,
AT3G28925,AT3G43920,AT1G34320,AT3G15170,AT5G56220,
AT3G29340,AT3G44110,AT5G08660,AT3G18400,AT5G57160,
AT3G29720,AT3G44330,AT1G19110,AT5G09330,AT5G57380,
AT3G30430,AT3G44400,AT1G72500,AT5G13180,AT5G57390,
AT3G32052,AT3G44480,AT5G63960,AT5G46590,AT5G57960,
AT3G32090,AT3G44670,AT1G61520,AT5G53950,AT5G58270,
AT3G33530,AT3G44780,AT5G52200,AT5G64060,AT5G58330,
AT3G43120,AT3G45310,AT1G31480,AT5G63960,AT5G58710,
AT3G43290,AT3G45800,AT3G54280,AT5G11980,AT5G58770,
AT3G43300,AT3G45900,AT1G12210,AT1G67890,AT5G61450,
AT3G43590,AT3G46210,AT1G12220,AT3G06620,AT5G63540,
AT3G43600,AT3G46960,AT1G12280,AT3G06630,AT5G63960,
AT3G43890,AT3G47570,AT1G12290,AT3G06640,AT5G64050,
AT3G43920,AT3G47890,AT1G15890,AT5G49470,AT5G64270,
AT3G44180,AT3G47910,AT1G51480,AT2G43040,AT5G64500,
AT3G44260,AT3G48080,AT1G61180,AT3G61740,AT5G64550,
AT3G44610,AT3G48190,AT1G61190,AT4G27910,AT5G65110,
AT3G45190,AT3G48195,AT1G61300,AT5G53430,AT5G66120,
AT3G45460,AT3G48280,AT1G61310,AT2G39080,AT5G66740,
AT3G45470,AT3G48300,AT1G62630,AT1G10210,AT5G67100,
AT3G45480,AT3G48430,AT1G63350,AT1G59580,AT5G67340,
AT3G45510,AT3G48770,AT1G63360,AT2G18170,ATCG00040,
AT3G45577,AT3G49170,AT4G10780,AT4G36450,ATCG01070,
AT3G45780,AT3G49180,AT4G26090,AT5G09350,ATMG00510,
AT3G45850,AT3G49600,AT4G27190,AT5G64070,ATMG00860,
AT3G46100,AT3G49670,AT4G27220,AT5G58610,,
AT3G46800,AT3G50070,AT5G05400,AT3G11670,,
AT3G46810,AT3G50380,AT5G43730,AT2G38840,,
AT3G47090,AT3G50390,AT5G43740,AT5G09230,,
AT3G47150,AT3G50950,AT5G47250,AT3G59390,,
AT3G47290,AT3G51050,AT5G47260,AT3G43240,,
AT3G47570,AT3G51650,AT5G63020,AT1G27461,,
AT3G47580,AT3G51895,AT4G03200,AT2G40316,,
AT3G47990,AT3G51930,AT2G46180,AT4G17570,,
AT3G48170,AT3G52240,AT3G61570,AT5G47140,,
AT3G48200,AT3G53090,AT3G52610,AT3G19210,,
AT3G49030,AT3G53190,AT4G14970,AT4G32700,,
AT3G49490,AT3G53260,AT1G09400,AT1G58250,,
AT3G49670,AT3G53480,AT1G76680,AT5G49680,,
AT3G49725,AT3G53580,AT1G76690,AT1G44446,,
AT3G49730,AT3G53690,AT2G45870,AT3G02320,,
AT3G49980,AT3G53700,AT3G61320,AT5G15810,,
AT3G49990,AT3G53930,AT2G20370,AT3G26070,,
AT3G50070,AT3G54220,AT2G29040,AT3G26080,,
AT3G50240,AT3G54500,AT5G44800,AT4G39870,,
AT3G50390,AT3G54650,AT1G49780,AT1G09070,,
AT3G50710,AT3G54750,AT3G19380,AT3G16510,,
AT3G51150,AT3G55060,AT5G48740,AT4G17140,,
AT3G51320,AT3G55160,AT3G28720,AT5G64930,,
AT3G51570,AT3G55200,AT5G48960,AT2G28070,,
AT3G51830,AT3G55410,AT3G27550,AT2G16650,,
AT3G51930,AT3G55500,AT1G72390,AT4G21900,,
AT3G52480,AT3G55510,AT5G08010,AT1G01970,,
AT3G52680,AT3G56030,AT5G61040,AT5G13510,,
AT3G53590,AT3G56360,AT1G01060,AT3G12500,,
AT3G54180,AT3G57060,AT2G46830,AT4G01700,,
AT3G54220,AT3G57300,AT5G16210,AT4G29420,,
AT3G54280,AT3G58030,AT2G05230,AT1G48540,,
AT3G54440,AT3G58480,AT2G05250,AT3G17920,,
AT3G54650,AT3G58640,AT5G35753,AT1G55130,,
AT3G54670,AT3G60310,AT3G47950,AT3G13772,,
AT3G54730,AT3G60750,AT5G62670,AT3G18524,,
AT3G55200,AT3G61180,AT2G19080,AT3G11750,,
AT3G55220,AT3G61250,AT3G10230,AT3G21730,,
AT3G55260,AT3G61320,AT1G77220,AT5G62980,,
AT3G55320,AT3G61510,AT4G38360,AT2G47960,,
AT3G55410,AT3G61590,AT2G44900,AT5G02310,,
AT3G55970,AT3G61600,AT3G60350,AT5G15680,,
AT3G56270,AT3G61710,AT4G32820,AT1G08630,,
AT3G56690,AT3G61740,AT4G00330,AT3G04520,,
AT3G56960,AT3G61790,AT2G15760,AT3G19440,,
AT3G56980,AT3G62040,AT2G26530,AT4G04885,,
AT3G57060,AT3G62470,AT3G62630,AT3G10120,,
AT3G57300,AT3G62600,AT3G51930,AT5G03890,,
AT3G57510,AT3G62980,AT4G02010,AT3G52210,,
AT3G57530,AT3G63220,AT2G44150,AT3G27325,,
AT3G57720,AT3G63340,AT3G59960,AT1G16800,,
AT3G57730,AT3G63500,AT1G32700,AT4G23440,,
AT3G57830,AT4G00050,AT4G17900,AT3G24590,,
AT3G58380,AT4G00330,AT1G08630,AT5G18610,,
AT3G58770,AT4G00370,AT3G04520,AT2G33550,,
AT3G58920,AT4G00430,AT3G63030,AT1G80570,,
AT3G58960,AT4G01000,AT4G22745,AT2G30110,,
AT3G59020,AT4G01020,AT5G42760,AT5G06460,,
AT3G59250,AT4G01070,AT3G61750,AT1G75850,,
AT3G59580,AT4G01370,AT2G28130,AT2G31740,,
AT3G60550,AT4G01790,AT5G09350,AT1G79190,,
AT3G60740,AT4G01880,AT5G64070,AT1G31480,,
AT3G60940,AT4G02010,AT4G32700,AT5G05660,,
AT3G60980,AT4G02380,AT1G53310,AT1G66970,,
AT3G61320,AT4G02680,AT2G42600,AT1G66980,,
AT3G61510,AT4G02750,AT3G14940,AT3G20520,,
AT3G61590,AT4G02780,AT1G74680,AT4G26690,,
AT3G61740,AT4G02940,AT3G03650,AT5G55480,,
AT3G61790,AT4G03080,AT3G45400,AT5G58050,,
AT3G62060,AT4G03250,AT2G31400,AT5G58170,,
AT3G62440,AT4G03510,AT5G18610,AT4G33070,,
AT3G63320,AT4G03550,AT1G72190,AT5G01320,,
AT3G63340,AT4G03620,AT2G41700,AT5G01330,,
AT3G63440,AT4G03960,AT4G33210,AT5G54960,,
AT4G00330,AT4G04540,AT1G63210,AT2G41980,,
AT4G00760,AT4G04770,AT1G65440,AT3G58040,,
AT4G01340,AT4G04880,AT2G39550,AT2G39300,,
AT4G01350,AT4G04885,AT3G54480,AT3G55060,,
AT4G01370,AT4G05200,AT4G33140,AT5G10070,,
AT4G01400,AT4G05360,AT1G73970,AT3G05940,,
AT4G01460,AT4G05420,AT1G10780,AT5G26740,,
AT4G01650,AT4G08040,AT4G31150,AT5G67290,,
AT4G01740,AT4G08180,AT2G39580,AT5G60520,,
AT4G01760,AT4G08810,AT5G13300,AT5G60530,,
AT4G01910,AT4G09490,AT5G61980,AT5G24090,,
AT4G01920,AT4G09670,AT1G54090,AT1G79620,,
AT4G01930,AT4G09680,AT1G72470,AT5G49760,,
AT4G01970,AT4G09750,AT3G14090,AT5G49770,,
AT4G02010,AT4G10180,AT1G19480,AT5G49780,,
AT4G02180,AT4G10210,AT1G75230,AT1G64060,,
AT4G02190,AT4G10490,AT3G50880,AT4G11230,,
AT4G02660,AT4G10500,AT2G17820,AT3G08840,,
AT4G02680,AT4G11650,AT2G14825,AT3G05675,,
AT4G02740,AT4G12010,AT3G08010,,,
AT4G03080,AT4G12270,AT2G34460,,,
AT4G03130,AT4G12280,AT2G19110,,,
AT4G03460,AT4G12290,AT4G30110,,,
AT4G03550,AT4G12340,AT4G30120,,,
AT4G03830,AT4G12570,AT4G38440,,,
AT4G04030,AT4G13180,AT4G30840,,,
AT4G04404,AT4G13650,AT5G40820,,,
AT4G04880,AT4G13750,AT3G50910,,,
AT4G04960,AT4G13870,AT5G66480,,,
AT4G04970,AT4G14070,AT4G26760,,,
AT4G05110,AT4G14330,AT5G55230,,,
AT4G05120,AT4G14605,AT3G23670,,,
AT4G05130,AT4G14760,AT4G14150,,,
AT4G05140,AT4G14960,AT5G48130,,,
AT4G05540,AT4G15850,AT1G32200,,,
AT4G06490,AT4G15885,AT3G61350,,,
AT4G06744,AT4G15890,AT2G32590,,,
AT4G08450,AT4G16720,AT2G36060,,,
AT4G08550,AT4G17250,AT3G52560,,,
AT4G08593,AT4G17430,AT3G02260,,,
AT4G09570,AT4G17615,AT1G51710,,,
AT4G09649,AT4G17660,AT3G21280,,,
AT4G09950,AT4G17710,AT2G21420,,,
AT4G09970,AT4G17830,AT2G25360,,,
AT4G10120,AT4G17870,AT2G25370,,,
AT4G10370,AT4G19050,AT2G26130,,,
AT4G10890,AT4G19080,AT3G43750,,,
AT4G11150,AT4G19420,AT3G45580,,,
AT4G11170,AT4G19530,AT5G37560,,,
AT4G11390,AT4G19670,AT5G60250,,,
AT4G11540,AT4G19710,AT3G09470,,,
AT4G11550,AT4G19860,AT3G14120,,,
AT4G12020,AT4G20880,AT2G31320,,,
AT4G12570,AT4G21710,AT2G41220,,,
AT4G12910,AT4G21770,AT5G04140,,,
AT4G13180,AT4G21940,AT1G18460,,,
AT4G13250,AT4G22070,AT1G73920,,,
AT4G13670,AT4G22970,AT5G01160,,,
AT4G13790,AT4G23000,AT1G75450,,,
AT4G13870,AT4G23020,AT2G41510,,,
AT4G13992,AT4G23140,AT3G63440,,,
AT4G14210,AT4G23160,AT3G52030,,,
AT4G14746,AT4G23180,AT5G52910,,,
AT4G14805,AT4G23650,AT1G67120,,,
AT4G14900,AT4G23800,AT2G32000,,,
AT4G14960,AT4G23940,AT1G10760,,,
AT4G14980,AT4G23970,AT4G02050,,,
AT4G15020,AT4G24350,AT5G24260,,,
AT4G15060,AT4G24680,AT4G12620,,,
AT4G15075,AT4G24790,AT4G14700,,,
AT4G15096,AT4G25160,AT2G41500,,,
AT4G15720,AT4G25270,AT3G15380,,,
AT4G15750,AT4G25400,AT4G04670,,,
AT4G15890,AT4G25540,AT1G29340,,,
AT4G16015,AT4G25835,AT4G26980,,,
AT4G16470,AT4G26090,AT1G48090,,,
AT4G16835,AT4G26110,AT1G66170,,,
AT4G16930,AT4G26190,AT3G04740,,,
AT4G17050,AT4G26200,,,,
AT4G17180,AT4G27010,,,,
AT4G17230,AT4G27060,,,,
AT4G17510,AT4G27190,,,,
AT4G17700,AT4G27220,,,,
AT4G17990,AT4G27540,,,,
AT4G18130,AT4G27690,,,,
AT4G18260,AT4G27910,,,,
AT4G19020,AT4G27940,,,,
AT4G19470,AT4G28190,,,,
AT4G19510,AT4G28250,,,,
AT4G19550,AT4G28620,,,,
AT4G20400,AT4G28650,,,,
AT4G21070,AT4G28670,,,,
AT4G21150,AT4G28940,,,,
AT4G21570,AT4G29000,,,,
AT4G21900,AT4G29070,,,,
AT4G22280,AT4G29190,,,,
AT4G22970,AT4G29230,,,,
AT4G24120,AT4G29380,,,,
AT4G24390,AT4G29450,,,,
AT4G24790,AT4G30080,,,,
AT4G25160,AT4G30100,,,,
AT4G26190,AT4G30150,,,,
AT4G26440,AT4G30350,,,,
AT4G26510,AT4G30980,,,,
AT4G27010,AT4G31290,,,,
AT4G27050,AT4G31410,,,,
AT4G27750,AT4G31420,,,,
AT4G27840,AT4G31540,,,,
AT4G27880,AT4G31750,,,,
AT4G27910,AT4G31790,,,,
AT4G28160,AT4G31800,,,,
AT4G28620,AT4G31805,,,,
AT4G28630,AT4G31810,,,,
AT4G29000,AT4G31890,,,,
AT4G29050,AT4G31940,,,,
AT4G29070,AT4G31980,,,,
AT4G29140,AT4G32190,,,,
AT4G29310,AT4G32200,,,,
AT4G29780,AT4G32300,,,,
AT4G30150,AT4G32360,,,,
AT4G30160,AT4G32830,,,,
AT4G30680,AT4G33070,,,,
AT4G30990,AT4G33300,,,,
AT4G31230,AT4G34050,,,,
AT4G31420,AT4G34160,,,,
AT4G31580,AT4G34320,,,,
AT4G32175,AT4G34350,,,,
AT4G32360,AT4G34430,,,,
AT4G32375,AT4G34760,,,,
AT4G32620,AT4G34890,,,,
AT4G32670,AT4G35760,,,,
AT4G32700,AT4G35800,,,,
AT4G32850,AT4G36080,,,,
AT4G32920,AT4G36220,,,,
AT4G34060,AT4G36360,,,,
AT4G34160,AT4G37770,,,,
AT4G34265,AT4G38070,,,,
AT4G34890,AT4G38200,,,,
AT4G34900,AT4G38350,,,,
AT4G35560,AT4G39060,,,,
AT4G35600,AT4G39140,,,,
AT4G35670,AT4G39230,,,,
AT4G35740,AT4G39420,,,,
AT4G36520,AT4G39860,,,,
AT4G36650,AT4G39870,,,,
AT4G37460,AT5G01110,,,,
AT4G37580,AT5G01260,,,,
AT4G37590,AT5G01320,,,,
AT4G38950,AT5G01630,,,,
AT4G39050,AT5G01880,,,,
AT4G39060,AT5G01980,,,,
AT4G39070,AT5G02520,,,,
AT4G39580,AT5G03180,,,,
AT4G39620,AT5G03450,,,,
AT4G39780,AT5G03490,,,,
AT5G01330,AT5G03840,,,,
AT5G01420,AT5G04140,,,,
AT5G01670,AT5G04200,,,,
AT5G01730,AT5G04550,,,,
AT5G01881,AT5G04620,,,,
AT5G02080,AT5G04810,,,,
AT5G02110,AT5G04930,,,,
AT5G02270,AT5G05560,,,,
AT5G02310,AT5G05570,,,,
AT5G02330,AT5G05660,,,,
AT5G02340,AT5G05780,,,,
AT5G02350,AT5G06300,,,,
AT5G02660,AT5G06460,,,,
AT5G02880,AT5G06530,,,,
AT5G02910,AT5G06700,,,,
AT5G03406,AT5G07050,,,,
AT5G03680,AT5G07390,,,,
AT5G03870,AT5G07450,,,,
AT5G03970,AT5G07990,,,,
AT5G04140,AT5G08380,,,,
AT5G04240,AT5G08450,,,,
AT5G04500,AT5G08520,,,,
AT5G04550,AT5G09230,,,,
AT5G04810,AT5G09260,,,,
AT5G04900,AT5G09300,,,,
AT5G05170,AT5G09950,,,,
AT5G05220,AT5G10695,,,,
AT5G05365,AT5G10720,,,,
AT5G05570,AT5G11280,,,,
AT5G05660,AT5G11350,,,,
AT5G05840,AT5G11470,,,,
AT5G06030,AT5G11530,,,,
AT5G06350,AT5G11700,,,,
AT5G06610,AT5G11980,,,,
AT5G07580,AT5G12380,,,,
AT5G07810,AT5G12930,,,,
AT5G08470,AT5G12940,,,,
AT5G08505,AT5G13050,,,,
AT5G09780,AT5G13300,,,,
AT5G09970,AT5G13520,,,,
AT5G10070,AT5G13650,,,,
AT5G10180,AT5G13680,,,,
AT5G10240,AT5G13750,,,,
AT5G10250,AT5G13770,,,,
AT5G10500,AT5G13800,,,,
AT5G10960,AT5G13830,,,,
AT5G10970,AT5G13930,,,,
AT5G11790,AT5G14440,,,,
AT5G11980,AT5G14780,,,,
AT5G12000,AT5G15020,,,,
AT5G12010,AT5G15150,,,,
AT5G12450,AT5G15680,,,,
AT5G12870,AT5G15700,,,,
AT5G13300,AT5G15710,,,,
AT5G13520,AT5G15740,,,,
AT5G13820,AT5G16280,,,,
AT5G14230,AT5G16370,,,,
AT5G14400,AT5G16760,,,,
AT5G14620,AT5G16770,,,,
AT5G14680,AT5G16860,,,,
AT5G14780,AT5G17290,,,,
AT5G14990,AT5G17680,,,,
AT5G15020,AT5G18420,,,,
AT5G15300,AT5G18525,,,,
AT5G15410,AT5G18560,,,,
AT5G15500,AT5G19770,,,,
AT5G15620,AT5G20250,,,,
AT5G15680,AT5G20320,,,,
AT5G15980,AT5G20480,,,,
AT5G16300,AT5G20640,,,,
AT5G16870,AT5G20810,,,,
AT5G17290,AT5G20885,,,,
AT5G17370,AT5G20920,,,,
AT5G17890,AT5G21105,,,,
AT5G18160,AT5G21482,,,,
AT5G18210,AT5G21960,,,,
AT5G18340,AT5G22300,,,,
AT5G18350,AT5G22510,,,,
AT5G18360,AT5G22810,,,,
AT5G18370,AT5G23080,,,,
AT5G18510,AT5G23400,,,,
AT5G18780,AT5G23580,,,,
AT5G18830,AT5G23850,,,,
AT5G18970,AT5G23910,,,,
AT5G19130,AT5G23940,,,,
AT5G19700,AT5G24080,,,,
AT5G19770,AT5G24530,,,,
AT5G19780,AT5G24710,,,,
AT5G20420,AT5G24870,,,,
AT5G20610,AT5G25050,,,,
AT5G20810,AT5G25120,,,,
AT5G20960,AT5G25610,,,,
AT5G21280,AT5G25850,,,,
AT5G21482,AT5G25930,,,,
AT5G22010,AT5G26150,,,,
AT5G22250,AT5G26570,,,,
AT5G22355,AT5G26594,,,,
AT5G22820,AT5G27670,,,,
AT5G23580,AT5G28040,,,,
AT5G23880,AT5G28150,,,,
AT5G24680,AT5G34780,,,,
AT5G24710,AT5G35100,,,,
AT5G24810,AT5G35970,,,,
AT5G24830,AT5G36930,,,,
AT5G25790,AT5G36950,,,,
AT5G26150,AT5G38210,,,,
AT5G26670,AT5G38260,,,,
AT5G26880,AT5G38530,,,,
AT5G27010,AT5G38640,,,,
AT5G27750,AT5G39020,,,,
AT5G29050,AT5G39080,,,,
AT5G35390,AT5G39660,,,,
AT5G35603,AT5G40380,,,,
AT5G35750,AT5G40390,,,,
AT5G35840,AT5G40470,,,,
AT5G35930,AT5G40750,,,,
AT5G36240,AT5G40770,,,,
AT5G37030,AT5G40820,,,,
AT5G37150,AT5G41980,,,,
AT5G37410,AT5G42390,,,,
AT5G37430,AT5G42400,,,,
AT5G37620,AT5G42800,,,,
AT5G37630,AT5G42830,,,,
AT5G38260,AT5G42900,,,,
AT5G38490,AT5G43070,,,,
AT5G38500,AT5G43820,,,,
AT5G38530,AT5G43822,,,,
AT5G38640,AT5G44180,,,,
AT5G38710,AT5G44230,,,,
AT5G39550,AT5G44250,,,,
AT5G39910,AT5G44510,,,,
AT5G40100,AT5G44700,,,,
AT5G40500,AT5G44750,,,,
AT5G40570,AT5G45360,,,,
AT5G40680,AT5G45760,,,,
AT5G40820,AT5G46240,,,,
AT5G40870,AT5G46330,,,,
AT5G40910,AT5G46530,,,,
AT5G41540,AT5G46560,,,,
AT5G41550,AT5G46580,,,,
AT5G41620,AT5G46910,,,,
AT5G41740,AT5G47010,,,,
AT5G41750,AT5G47260,,,,
AT5G41780,AT5G47520,,,,
AT5G41920,AT5G47690,,,,
AT5G42220,AT5G47750,,,,
AT5G42690,AT5G47920,,,,
AT5G43040,AT5G47940,,,,
AT5G43530,AT5G48130,,,,
AT5G43650,AT5G48150,,,,
AT5G43900,AT5G48220,,,,
AT5G43920,AT5G48250,,,,
AT5G43990,AT5G48340,,,,
AT5G44070,AT5G48480,,,,
AT5G44316,AT5G48540,,,,
AT5G44635,AT5G48600,,,,
AT5G44700,AT5G48710,,,,
AT5G44750,AT5G48740,,,,
AT5G44970,AT5G49470,,,,
AT5G45050,AT5G49750,,,,
AT5G45260,AT5G49760,,,,
AT5G46560,AT5G50720,,,,
AT5G46670,AT5G51110,,,,
AT5G46910,AT5G51270,,,,
AT5G46915,AT5G51300,,,,
AT5G46930,AT5G51660,,,,
AT5G48780,AT5G51690,,,,
AT5G48960,AT5G51970,,,,
AT5G48980,AT5G52280,,,,
AT5G48990,AT5G52380,,,,
AT5G49140,AT5G52960,,,,
AT5G49150,AT5G53270,,,,
AT5G49350,AT5G53340,,,,
AT5G49650,AT5G53440,,,,
AT5G49760,AT5G53550,,,,
AT5G49770,AT5G54160,,,,
AT5G49820,AT5G54165,,,,
AT5G49980,AT5G54360,,,,
AT5G50420,AT5G54510,,,,
AT5G51270,AT5G54640,,,,
AT5G51630,AT5G54930,,,,
AT5G51670,AT5G55040,,,,
AT5G52090,AT5G55390,,,,
AT5G52250,AT5G55590,,,,
AT5G52480,AT5G55860,,,,
AT5G52610,AT5G56140,,,,
AT5G52960,AT5G56960,,,,
AT5G52990,AT5G57250,,,,
AT5G53430,AT5G57500,,,,
AT5G53460,AT5G57590,,,,
AT5G53470,AT5G57625,,,,
AT5G53635,AT5G57670,,,,
AT5G53700,AT5G57990,,,,
AT5G54165,AT5G58000,,,,
AT5G54250,AT5G58010,,,,
AT5G54610,AT5G58840,,,,
AT5G54620,AT5G59680,,,,
AT5G54650,AT5G60210,,,,
AT5G54720,AT5G60250,,,,
AT5G55300,AT5G60410,,,,
AT5G55780,AT5G60570,,,,
AT5G56430,AT5G60710,,,,
AT5G56740,AT5G60790,,,,
AT5G57035,AT5G61050,,,,
AT5G57500,AT5G61150,,,,
AT5G57590,AT5G61190,,,,
AT5G57690,AT5G61350,,,,
AT5G57870,AT5G61410,,,,
AT5G58120,AT5G61550,,,,
AT5G58270,AT5G61820,,,,
AT5G58530,AT5G61850,,,,
AT5G58790,AT5G62000,,,,
AT5G59730,AT5G62600,,,,
AT5G59920,AT5G62790,,,,
AT5G59930,AT5G62970,,,,
AT5G59940,AT5G63020,,,,
AT5G60230,AT5G63290,,,,
AT5G60250,AT5G63870,,,,
AT5G60430,AT5G63960,,,,
AT5G61300,AT5G64220,,,,
AT5G61330,AT5G64410,,,,
AT5G61550,AT5G64640,,,,
AT5G61560,AT5G64950,,,,
AT5G61950,AT5G65030,,,,
AT5G61980,AT5G65380,,,,
AT5G62400,AT5G65550,,,,
AT5G62420,AT5G65700,,,,
AT5G62730,AT5G65710,,,,
AT5G63200,AT5G66030,,,,
AT5G63870,AT5G66330,,,,
AT5G63960,AT5G66580,,,,
AT5G64360,AT5G66960,,,,
AT5G64710,AT5G66980,,,,
AT5G64930,AT5G67630,,,,
AT5G65010,ATMG00160,,,,
AT5G65040,ATMG00660,,,,
AT5G65280,,,,,
AT5G65420,,,,,
AT5G65770,,,,,
AT5G65780,,,,,
AT5G65820,,,,,
AT5G65950,,,,,
AT5G66460,,,,,
AT5G66740,,,,,
AT5G66980,,,,,
AT5G67260,,,,,
ATCG00490,,,,,
ATCG01070,,,,,
ATMG00280,,,,,
ATMG00660,,,,,